ANIO,ID_ESTADO,ESTADO,PIB REAL,TOTAL DE EGRESOS,SERVICIOS PERSONALES,MATERIALES Y SUMINISTROS,SERVICIOS GENERALES,"TRANSFERENCIAS, ASIGNACIONES, SUBSIDIOS Y OTRAS AYUDAS","BIENES MUEBLES, INMUEBLES E INTANGIBLES",INVERSION PUBLICA,RECURSOS ASIGNADOS A MUNICIPIOS O ALCALDIAS,OTROS EGRESOS,DEUDA PUBLICA,DISPONIBILIDAD FINAL,INVERSIONES FINANCIERAS Y OTRAS PROVISIONES,TOTAL DE INGRESOS,IMPUESTOS,CUOTAS Y APORTACIONES DE SEGURIDAD SOCIAL,DERECHOS,PRODUCTOS,APROVECHAMIENTOS,PARTICIPACIONES FEDERALES,APORTACIONES FEDERALES,FINANCIAMIENTO,DISPONIBILIDAD INICIAL,CONTRIBUCIONES DE MEJORAS,OTROS INGRESOS,HOMICIDIOS,POBLACION,TASA HOMICIDIOS,INDICE TC REAL,INDICE TC BILATERAL,TASA DESEMPLEO,TASA REAL,INPC,PIB MANUF USA,OIL EXPORT,OIL PRICE,TASA CETES,TASA INF BM
2001,13,HIDALGO,"179,798,182,000","20,653,006,559.2","1,177,477,862.16","146,137,088.96","361,306,158.19","12,934,737,961.11","11,813,659","1,743,021,074","4,145,045,147.51","54,518,055.76","78,949,552.02",0,0.00,"20,653,006,559","221,466,792",0,"183,793,021","35,313,799","24,926,530","6,691,968,808","12,849,981,816","645,555,794",0,0,0,119,"2,304,623.00",5.16,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,14,JALISCO,"810,364,845,000","54,063,770,536.1","21,040,696,378.00","686,192,163.54","887,961,263.50","16,300,988,473.13","166,111,064","1,073,530,354","10,292,212,333.69","2,100,949,929.21","1,094,541,016.55","420,587,561",0.00,"54,063,770,536","2,056,130,429","2,050,612,146","1,073,648,564","566,457,954","615,160,209","21,903,530,113","24,658,491,574","811,555,062","328,184,484",0,0,495,"6,514,205.00",7.60,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,15,MEXICO,"1,066,663,977,000","91,802,691,253.4","25,103,512,916.62","937,387,043.63","1,655,187,760.72","31,474,384,680.26","152,632,849","7,758,309,065","16,655,687,673.03",0.00,"4,834,628,463.97","3,230,960,801",0.00,"91,802,691,253","3,412,567,826",0,"2,073,969,908","303,679,847","360,252,428","40,066,004,939","41,368,508,392","4,201,886,095",0,"15,821,819",0,1932,"13,426,921.00",14.39,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,16,MICHOACAN,"288,426,891,000","32,995,707,674.8","16,160,994,090.54","971,310,974.84","1,351,058,449.16","4,928,086,971.57","131,907,886","3,368,766,252","6,061,037,251.35",0.00,"22,545,800.12",0,0.00,"32,995,707,675","180,822,591",0,"515,540,086","371,854,389","362,508,068","10,838,259,350","20,551,301,536","175,421,655",0,0,0,630,"4,049,615.00",15.56,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,17,MORELOS,"155,324,354,000","15,212,621,861.6","926,606,261.34","141,503,400.98","197,382,216.93","8,445,045,667.51","12,338,540","1,497,652,934","2,968,961,684.50",0.00,"963,216,259.05","59,914,897",0.00,"15,212,621,862","104,553,402",0,"205,474,620","106,917,650","29,375,160","5,711,766,936","8,105,035,493","753,429,233","192,438,849","3,630,519",0,210,"1,584,996.00",13.25,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,18,NAYARIT,"80,899,114,000","12,082,068,613.7","1,282,334,513.06","165,015,829.58","220,831,560.03","6,831,558,479.53","71,413,511","1,166,085,101","1,570,610,208.99","50,075,612.57","38,523,840.05","685,619,958",0.00,"12,082,068,614","171,603,012","50,075,613","106,817,150","222,063,137","47,791,203","3,618,257,322","6,786,760,758","260,475,802","760,383,013",0,"57,841,604",108,"941,882.00",11.47,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,19,NUEVO LEON,"754,129,608,000","44,706,670,685.9","14,601,204,112.80","465,340,685.37","1,070,243,107.78","10,647,055,872.34","183,752,321","2,893,063,836","6,222,856,282.53","1,935,300,815.55","1,971,118,143.45","4,716,735,509",0.00,"44,706,670,686","2,472,763,313","1,208,482,375","1,360,994,262","944,563,771","614,552,371","16,590,774,669","16,600,106,652",0,"3,957,661,708",0,"956,771,566",92,"3,961,467.00",2.32,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,20,OAXACA,"201,968,348,000","32,191,670,613.2","2,654,179,764.69","336,301,040.06","659,919,687.82","18,832,843,487.63","208,589,940","2,996,235,468","6,356,914,492.13",0.00,"146,686,733.07",0,0.00,"32,191,670,613","60,975,452",0,"323,463,715","559,578,282","63,795,606","8,772,519,202","21,620,121,971","349,920,410",0,"25,822","441,270,154",640,"3,521,582.00",18.17,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,21,PUEBLA,"393,378,558,000","40,929,597,096.1","15,250,155,276.13","445,866,137.91","2,274,222,964.50","9,136,286,400.74","386,276,970","3,066,201,290","8,034,472,214.81","792,404,945.08","289,559,341.80","1,254,151,556",0.00,"40,929,597,096","574,461,649","818,884,327","629,824,091","308,239,310","1,041,556,038","14,193,044,863","21,261,544,483",0,"1,751,170,931",0,"350,871,405",423,"5,238,757.00",8.07,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,22,QUERETARO,"212,920,050,000","14,655,157,649.0","1,554,800,424.71","95,482,616.30","290,047,656.32","7,888,880,673.45","93,255,873","1,834,549,753","2,590,519,976.45","16,455,466.71","291,165,208.22",0,0.00,"14,655,157,649","142,910,663",0,"237,016,478","266,755,036","132,821,599","5,866,930,808","7,939,156,052","11,776,736",0,0,"57,790,277",108,"1,471,139.00",7.34,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,23,QUINTANA ROO,"138,808,533,000","11,226,022,435.5","989,737,465.33","143,209,896.54","517,398,056.37","5,926,074,832.93","66,039,723","1,146,083,150","1,723,974,952.01","349,817,983.93","108,382,680.57","255,303,695",0.00,"11,226,022,435","512,017,124","764,092,543","241,681,328","123,728,670","105,610,290","3,840,890,632","5,588,809,027",0,"49,192,821",0,0,103,"944,911.00",10.90,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,24,SAN LUIS POTOSI,"214,292,425,000","19,676,390,419.4","2,836,891,408.54","134,498,529.86","162,053,640.69","11,267,896,031.76","810,406","1,001,735,392","3,735,973,440.57","113,477,851.97","281,825,308.74",0,"141,228,409.23","19,676,390,419","187,651,819",0,"370,102,308","90,816,700","26,563,673","6,983,471,889","11,811,929,399","205,854,630",0,0,0,230,"2,365,016.00",9.73,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,25,SINALOA,"276,543,930,000","23,047,328,204.2","3,761,061,756.01","74,543,243.32","672,836,424.02","12,811,822,524.25","89,607,380","1,344,970,589","3,451,840,797.78",0.00,"412,550,500.43","396,739,453","31,355,536.50","23,047,328,204","388,668,279",0,"885,927,331","319,864,732","161,827,527","9,716,770,384","11,297,603,453","276,666,499",0,0,0,488,"2,584,506.00",18.88,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,26,SONORA,"407,775,040,000","24,937,113,085.0","5,352,606,027.83","397,112,360.41","736,589,028.34","11,020,959,224.30","60,690,006","1,996,250,884","3,854,144,056.19","357,593,891.38","699,586,629.00","194,527,116","267,053,861.21","24,937,113,085","1,000,198,491","261,681,044","417,512,490","127,791,588","66,361,226","11,002,302,278","11,016,968,246","734,212,515","116,697,580",0,"193,387,627",257,"2,287,914.00",11.23,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,27,TABASCO,"397,437,807,000","29,208,424,694.6","6,176,490,917.11","736,756,845.01","1,420,679,611.02","12,571,638,725.49","163,565,704","1,413,955,169","5,131,363,118.20",0.00,"162,664,064.74","1,431,310,540",0.00,"29,208,424,695","222,736,090",0,"255,870,328","194,256,502","130,049,836","17,518,407,715","10,887,104,224",0,0,0,0,101,"1,947,490.00",5.19,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,28,TAMAULIPAS,"361,511,310,000","28,757,252,589.4","3,658,591,665.37","269,724,013.85","684,447,095.14","14,807,598,622.87","126,290,879","3,628,582,572","4,172,796,641.75",0.00,"862,151,831.58","547,069,268",0.00,"28,757,252,589","1,132,089,801",0,"1,096,805,600","178,868,580","188,489,197","10,550,464,810","15,573,592,246","36,942,355",0,0,0,188,"2,853,540.00",6.59,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,29,TLAXCALA,"87,301,193,000","9,735,501,456.3","1,264,313,599.06","126,093,329.70","236,446,384.81","5,327,644,112.09","44,201,629","464,317,803","1,606,690,805.35","71,971,157.88",0.00,"583,678,197","10,144,438.28","9,735,501,456","149,605,980",0,"207,168,581","100,006,416","36,810,904","3,506,662,648","5,017,010,901",0,"549,581,209",0,"168,654,818",52,"1,006,183.00",5.17,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,30,VERACRUZ,"605,429,892,000","60,776,960,653.5","27,358,381,565.55","594,186,926.04","2,595,498,757.94","13,585,177,936.96","328,888,047","4,686,405,470","10,972,378,730.40",0.00,"153,439,000.30","502,604,219",0.00,"60,776,960,654","961,492,501",0,"767,995,049","221,061,481","547,549,446","22,805,272,037","32,707,950,422","1,894,794,780","870,844,936",0,0,380,"7,065,287.00",5.38,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,31,YUCATAN,"160,886,253,000","15,775,533,526.8","2,778,687,136.89","265,007,829.45","352,898,368.44","7,975,659,638.38","162,468,950","1,083,191,496","3,041,652,712.01",0.00,"114,072,732.89","1,894,662",0.00,"15,775,533,527","333,151,655",0,"136,712,565","68,208,239","405,893,558","5,530,255,630","8,332,979,136","968,332,745",0,0,0,37,"1,722,120.00",2.15,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2001,32,ZACATECAS,"91,169,187,000","13,403,889,094.8","949,553,668.71",0.00,0.00,"8,444,383,008.82","29,354,869","846,314,193","2,546,973,949.63",0.00,"47,238,513.82","41,328,785","498,742,107.91","13,403,889,095","158,108,327",0,"238,764,334","107,851,282","92,151,198","4,855,091,983","7,771,846,548",0,"180,075,423",0,0,91,"1,378,314.00",6.60,62.75035,78.47,2.42,6.368742912,50.434899,91.75715833,172820161.1,18.61337574,11.25557692,6.367738062
2002,1,AGUASCALIENTES,"119,944,926,000","9,971,839,431.8","873,703,503.89","105,795,593.58","205,772,197.07","5,736,823,888.67","27,491,728","1,367,942,361","1,648,235,103.31",0.00,"6,075,056.39",0,0.00,"9,971,839,432","70,985,304","8,576,571","180,076,031","55,572,817","6,947,231","4,077,508,770","5,050,615,886","516,496,005","683,466",0,"4,377,351",27,"1,011,950.00",2.67,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,2,BAJA CALIFORNIA,"403,358,668,000","26,705,171,903.6","7,310,154,833.10","294,613,345.59","609,798,906.87","12,433,795,934.91","457,207,387","1,289,206,605","3,554,065,641.24","69,592,740.20","202,400,085.14","484,336,425",0.00,"26,705,171,904","1,317,724,323","707,376,487","695,603,163","112,515,441","665,900,207","9,661,499,196","12,929,533,462",0,"615,019,625",0,0,427,"2,640,732.00",16.17,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,3,BAJA CALIFORNIA SUR,"72,051,720,000","6,972,325,091.1","626,866,488.95","82,028,063.68","258,176,186.59","4,397,839,172.90","69,990,347","217,423,640","842,916,796.45","67,719,587.48","145,667,749.53","100,798,302","162,898,755.64","6,972,325,091","125,907,312",0,"1,463,475","139,441,090","8,821,190","2,310,492,640","3,852,363,995","292,263,058","128,865,803","59,806,803","52,899,726",32,"466,394.00",6.86,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,4,CAMPECHE,"967,396,156,000","11,973,631,578.9","3,694,489,945.35","144,176,081.23","465,971,127.99","3,356,500,295.21","25,077,888","1,169,347,383","1,980,132,383.76",0.00,"43,147,045.15","1,094,789,429",0.00,"11,973,631,579","338,094,568","186,516,009","466,129,322","68,440,509","10,981,899","4,106,604,447","5,820,756,984",0,"964,183,867",0,"11,923,972",54,"731,445.00",7.38,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,5,CDMX,"2,167,891,340,000","119,915,333,791.5","24,516,657,861.00","2,709,346,522.87","10,386,127,367.69","25,400,536,651.33","1,885,916,783","3,426,697,012","47,537,066,197.77",0.00,"3,888,756,130.64","164,117,148","112,117.98","119,915,333,791","24,544,259,914",0,"18,505,929,155","1,564,490,785","2,949,425,767","48,215,828,287","10,566,355,340","12,585,778,480","959,732,022","23,534,042",0,939,"8,751,549.00",10.73,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,6,CHIAPAS,"246,213,434,000","40,601,549,890.5","8,056,443,568.57","1,293,410,257.67","1,105,708,814.31","17,511,101,395.72","203,551,367","1,825,852,756","8,425,952,158.99","168,505,051.97","806,241,008.77","47,990,203","1,156,793,309.03","40,601,549,891","250,812,042",0,"505,437,964","421,336,724","309,766,619","13,913,196,235","24,509,363,399",0,0,0,"691,636,908",475,"4,137,733.00",11.48,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,7,CHIHUAHUA,"351,167,407,000","33,857,554,358.6","4,036,061,799.27","435,915,298.15","1,212,629,334.67","15,702,169,988.88","371,073,669","4,319,288,143","4,513,972,506.94","40,491,505.65","507,914,823.47","1,677,682,919","1,040,354,371.09","33,857,554,359","1,934,822,139","107,270,803","2,470,187,692","1,250,936,435","927,115,764","11,071,306,204","14,515,870,076",0,"109,095,686",0,"1,470,949,559",634,"3,167,874.00",20.01,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,8,COAHUILA,"417,873,637,000","25,393,573,829.6","12,908,769,726.93","497,090,913.35","1,408,249,564.33","3,383,797,206.51","76,188,048","3,109,527,069","3,156,322,482.82",0.00,"315,385,590.48","538,243,227",0.00,"25,393,573,830","626,957,499",0,"679,433,018","85,961,753","13,189,363","8,400,987,938","12,934,446,997",0,"1,393,397,724","535,604,476","723,595,061",140,"2,422,563.00",5.78,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,9,COLIMA,"69,517,793,000","6,824,542,926.8","890,471,888.75","180,937,750.80","203,351,029.72","3,949,572,578.90","34,109,723","344,378,503","1,122,629,700.84","5,241,736.50","92,899,944.32","950,071",0.00,"6,824,542,927","42,040,078",0,"130,695,550","27,783,072","32,706,323","2,626,569,382","3,719,822,198","244,926,324",0,0,0,43,"558,424.00",7.70,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,10,DURANGO,"144,577,960,000","16,057,184,820.3","3,023,960,260.23","135,006,240.90","450,867,709.01","8,943,256,178.88","38,870,462","676,518,537","2,412,478,513.88",0.00,"376,226,917.86",0,0.00,"16,057,184,820","269,721,332",0,"400,417,036","11,120,299","129,844,219","4,757,543,801","10,226,283,833","251,876,696",0,0,"10,377,604",177,"1,502,756.00",11.78,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,11,GUANAJUATO,"426,071,079,000","33,005,056,194.7","5,332,287,059.84","254,488,506.15","691,142,794.02","18,545,279,448.27","99,803,013","938,591,446","6,777,385,621.90",0.00,"45,062,125.89",0,"321,016,179.36","33,005,056,195","180,031,655",0,"947,083,861","346,326,043","206,457,401","13,079,636,497","17,113,835,889","997,211,215","134,409,839","63,796",0,210,"4,845,931.00",4.33,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,12,GUERRERO,"184,012,581,000","31,382,587,889.0","3,186,711,831.81","149,880,512.53","603,899,401.53","18,551,915,682.86","163,362,755","2,432,756,824","5,543,828,023.02",0.00,"562,227,016.04","184,503,961",0.00,"31,382,587,889","523,073,183",0,"156,611,828","48,878,907","61,448,909","7,721,407,846","22,756,869,142","113,647,774",0,0,"650,299",616,"3,158,704.00",19.50,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,13,HIDALGO,"179,047,723,000","20,099,633,644.6","773,845,692.96","50,686,227.53","304,343,236.52","12,614,548,320.63","13,830,680","2,043,130,525","3,900,792,670.40","22,863,781.92","375,592,510.07",0,0.00,"20,099,633,645","220,330,065",0,"149,684,145","6,729,217","17,096,233","6,585,204,059","12,334,417,612","786,172,315",0,0,0,53,"2,331,398.00",2.27,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,14,JALISCO,"802,784,099,000","55,627,466,971.9","21,870,521,497.24","710,396,187.28","917,033,844.50","16,654,377,872.60","229,026,274","1,188,054,056","10,014,500,421.08","2,529,889,691.34","1,014,381,545.55","499,285,583",0.00,"55,627,466,972","2,120,934,126","2,483,309,477","1,732,642,562","359,017,119","454,348,483","22,873,593,180","25,204,355,855",0,"399,266,170",0,0,480,"6,613,184.00",7.26,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
2002,15,MEXICO,"1,048,741,186,000","106,353,374,954.1","27,831,488,166.00","1,499,014,012.50","2,460,807,767.05","34,030,180,742.92","128,682,400","7,419,928,448","17,114,821,407.29",0.00,"12,635,956,233.99","3,232,495,776",0.00,"106,353,374,954","4,142,138,816",0,"2,501,220,351","182,092,566","376,030,245","43,492,317,496","42,437,630,566","13,211,521,565",0,"10,423,349",0,1948,"13,634,312.00",14.29,61.02703333,78.41,2.73,2.566237995,53.30993,92.44799167,167846371.7,21.51805479,7.075961538,5.030727332
